id|overview|poster_path|title|popularity|release_date|backdrop_path|rating
9637|Dwa lata po rozwiązaniu Mystery Inc., wymuszonym różnicą charakteru wspólników, Scooby-Doo i jego przyjaciele zostają wezwani na Wyspę Strachów, gdzie mają zbadać serię paranormalnych wydarzeń.|/98zsG0FX7z6R4i5q0HONLM21dpt.jpg|Scooby Doo|98.62799999999999|2002-06-14|/1RAxtBxslR4OZCZC1vxIRUxjR7a.jpg|6.119837983487064
23823|Autobus przewożący grupę więźniów rozbija się w lasach Zachodniej Wirginii. Prowadzeni przez jednego ze strażników więzienia próbują wydostać się z pułapki zastawionej przez okropnie zdeformowanego kanibala, który mści się na nich za wyrządzoną mu krzywdę.|/eZ6sPLpLCHQLpy5Dcri2eubIKhE.jpg|Droga bez powrotu 3: Zostawieni na śmierć|77.278|2009-10-20|/jncviKGvFlxdeh6vYWe9g4LmG3j.jpg|6.117758509487133
10137|Stuart jest inteligentny, przemiły, nosi ubranka szyte na miarę i nie ma nikogo na świecie. Jest małą myszką, którą adoptuje nowojorska rodzina państwa Malutkich. Ich syn George nie kryje swego rozczarowania, nie tak bowiem wyobrażał sobie nowego braciszka. Stuart nie daje jednak za wygraną i wkrótce zaskarbia sobie sympatię chłopca. Pojawienie się Stuarta wyprowadza z równowagi kota państwa Malutkich, Śnieżka, który postanawia pozbyć się uprzykrzonego intruza. Za radą kotów z sąsiedztwa wynajmuje parę myszy-oszustów, które zjawiają się w domu państwa Malutkich podając się za prawdziwych rodziców Stuarta. Stuart chcąc nie chcąc opuszcza gościnny dom Malutkich i wyrusza w nieznane. Nie minie jednak wiele czasu, a państwo Malutcy odkryją podstęp Śnieżka i wyruszą na poszukiwania Stuarta, którego zdążyli pokochać jak własnego syna.|/y5on8D93JWEwa9JLgFYpVnQF8oE.jpg|Stuart Malutki|48.473|1999-12-17|/dECKGAenue36W50HYhd3Jh1OJs.jpg|6.117697626818263
12556|Connor Mead jest typowym łamaczem kobiecych serc. W tej samej chwili podczas trwającej telekonferencji, porzuca trzy dziewczyny. I nie ma w tym nic dziwnego, że na ślubie swojego brata, Connor ma tylko jeden cel: zdobyć jedną z druhen, której do tej pory jakimś cudem nie udało mu się uwieść. Jednak duch jego zmarłego wujka Wayne'a - który nauczył go, jak rozkochiwać i porzucać kobiety - ma inny plan. Chce odbudować wiarę Connora w prawdziwą miłość. W trakcie realizacji tej trudnej misji, wuj będzie potrzebował wielu duchów byłych dziewczyn Connora.|/yNn5NjNQF8m7w05Jqk2kEW2XOfU.jpg|Duchy moich byłych|44.438|2009-05-01|/oy9Ox4WGPkOJ3656CNKasVjAnKS.jpg|6.1163750124642755
278154|Tym razem niepoprawny Wiewiór w pogoni za upragnionym orzeszkiem wystrzelony zostaje w kosmos, gdzie niechcący powoduje katastrofę, w wyniku której w kierunku Ziemi zmierza wielki meteor. Zanim dojdzie do mocnego uderzenia, Maniek, Diego i Sid muszą stawić czoło niezwykłym zjawiskom, wśród których są gigantyczne fale, wyładowania elektryczne i inne fenomeny natury.|/bw0qer2xV0oQSgFZVYQoGaMUCYh.jpg|Epoka Lodowcowa: Mocne Uderzenie|78.55199999999999|2016-06-23|/lyt9DYP0Suy1j8XnjJl0saVOs8K.jpg|6.114015435258149
479455|Jednostki Men in Black są już na całym świecie. Ale podobnie rozprzestrzeniły się na nim szumowiny z kosmosu. Dlatego, abyśmy byli bezpieczni, doświadczony agent H i zdeterminowana początkująca agentka M  zostają połączeni w parę. Jego doświadczenie i jej upór mogą być naprawdę skuteczne. Ale na Ziemi pojawił się nowy obcy, który może przybrać dowolną formę, nawet wcielić się w agenta MIB. Dlatego, by ocalić świat i agencję, współpraca agentów H i M musi być naprawdę skuteczna.|/hmS4NWaLitfABKqiG0XB5Rvwb5E.jpg|Men in Black: International|56.743|2019-06-12|/2FYzxgLNuNVwncilzUeCGbOQzP7.jpg|6.1110158945855755
5559|Pszczoła Barry po ukończeniu szkoły nie może się zdecydować na rodzaj pracy, którą będzie wykonywał. Pewnego dnia zaprzyjaźnia się z kwiaciarką Vanessą i poznaje dzięki niej świat ludzi, gdzie miód jest zabierany pszczołom.|/pivdNqMEfdoLRWZksTIDbuqvI08.jpg|Film o pszczołach|44.125|2007-10-28|/nlgujXsHp2YPZg8gVpSEcyW6Xcu.jpg|6.106801271069089
23827|Młoda para podejrzewa, że ich dom jest nawiedzony przez jakąś złowrogą istotę. Organizują więc monitoring, aby uchwycić dowody na to, co się dzieje, kiedy śpią. Ich nagrania z monitoringu oraz amatorskich filmów wideo zostały zmontowane w 99-minutowy, pełnometrażowy film fabularny. Okazuje się, że część materiału filmowego jest wręcz niewiarygodna, a interpretacja przedstawionych wydarzeń pozostawiona jest widzowi.|/1bjA7de4O0NhMsaOqwvrecophUs.jpg|Paranormal Activity|51.626000000000005|2007-09-14|/hxFjtYQ1YuAAGeK13yHE2ylu5gM.jpg|6.104007269923343
76285|Perseusz Jackson, zwany Percym, to nastoletni syn greckiego boga morza, Posejdona. Cierpiący na dysleksję i ADHD chłopak mieszka i uczy się w Nowym Jorku. Pewnego dnia odwiedza go piękna kobieta Annabeth Chase, córka Ateny. Opowiada, że ktoś zatruł drzewo, które roztacza wokół Obozu Herosów ochronną granicę. Żeby uleczyć roślinę i odbudować barierę zapewniającą półbogom bezpieczeństwo, niezbędne jest złote runo - magiczna skóra skrzydlatego barana. Percy wyrusza więc po nie na Morze Potworów, na jego wodach leży wyspa, gdzie ukryte jest runo.|/xVNi3cjj7iqNN034j7n3LgAqo5r.jpg|Percy Jackson: Morze potworów|39.146|2013-08-07|/zkKKtYfvoGbK4yl4aPfLf65bUO8.jpg|6.096943851118533
64635|"Megaprodukcja Lena Wisemana, współtwórcy takich hitów jak ""Dzień Niepodległości"", zrealizowana na podstawie opowiadania Philipa K. Dicka. W niedalekiej przyszłości pewien pracownik fabryki odkrywa, że w istocie jest tajnym szpiegiem pracującym dla jednego z mocarstw walczących o światową dominację. Cały problem polega na tym, że nie wie, kim jest jego pracodawca. Nowe wcielenie klasyki kina z Colinem Farrellem w roli głównej.  [opis dystrybutora dvd]"|/fmV7HwFd17ESQZIr4bGAzLWkQOF.jpg|Pamięć absolutna|58.61600000000001|2012-08-02|/pwlTVrjYS1P2fsH90k3bxjk0pMe.jpg|6.0933688437503895
320288|Jean Grey odkrywa w sobie potężną moc, która zmienia ją w Dark Phoenix. X-meni zostają postawieni przed wyborem, czy życie jednej z nich jest warte więcej od istnienia całej ludzkości.|/2bWQEqrlFxkY5JlBnDJH3Bgh3tm.jpg|X-Men: Mroczna Phoenix|46.951|2019-06-05|/cjRUhKyt2Jo3V1KNzc5tpPNfccG.jpg|6.0864243656344845
534|Akcja filmu rozgrywa się po Dniu Sądu i opanowaniu Ziemi przez maszyny. John Connor (Christian Bale, Mroczny rycerz) - przywódca ruchu oporu - musi przechytrzyć i pokonać Skynet, aby ocalić ludzkość przed eksterminacją. Connor zbiera w podziemiu grupę rebeliantów i razem szykują się do ostatecznej bitwy. Jednak okazuje się, że aby ocalić przyszłość John musi uratować swojego ojca, którym jest Kyle Reese (Anton Yelchin, Star Trek). Jednak najbardziej szokującego odkrycia dokonuje, gdy na miejsce przybywa tajemniczy samotnik z przeszłości Marcus Wright (Sam Worthington, Avatar) i stawia Connora przed niezwykle trudnym wyborem, który prowadzi bohaterów w samo serce wroga i decyduje o losie całej ludzkości.  [opis dystrybutora dvd]|/uXRPKEX2QLsl0cetYGOHcsHilXr.jpg|Terminator: Ocalenie|119.745|2009-05-20|/aSXqVCYz3FYuDRjihoqQiXtAVa6.jpg|6.0829234432601496
10555|Oscar jest małą, gadatliwą rybką, która marzy o wielkiej sławie. Jednak marzenia zaczynają przysparzać mu sporych kłopotów, kiedy to z pozoru niewinne kłamstewko czyni z niego nieoczekiwanego bohatera. Początkowo zaprzyjaźnione rybki dają się złapać na haczyk historyjki Oscara, a na niego samego spada deszcz sławy i bogactwa. Wydawałoby się, że wszystko idzie gładko... do czasu, kiedy staje się jasne, że historia o byciu obrońcą Rafy to tylko bajeczka dla grzecznych rybek. Z kolei Oscar sam staje się głównym celem połowów - musi zatem dzielnie stawić czoła swojej legendzie, aby nie stracić twarzy w podwodnym świecie.|/plqjPg4vdTSrPufOXLOvJEBIfHa.jpg|Rybki z ferajny|47.328|2004-09-20|/7ZmZxar3bYORcl0TPA4oceyxcaE.jpg|6.08172599281596
60304|Klasyczna historia w zaskakującej konwencji horroru i kina akcji. Od wydarzeń w chatce z piernika minęło piętnaście lat. Jaś i Małgosia są już dziś dojrzałymi ludźmi. Mimo to rodzeństwo nadal łączy niezwykła misja – na całym świecie nie ma lepszych od nich łowców czarownic. Już wkrótce czeka ich polowanie, podczas którego ich umiejętności zostaną wystawione na najcięższą próbę.|/uCHPBBM6mCgMEiGQKGy3GypulgU.jpg|Hansel i Gretel: Łowcy czarownic|79.89699999999999|2013-01-17|/5HEOaYkPnXiGY6fPE4VedqaAZF9.jpg|6.075826082706852
49013|Druga część wielkiego hitu z 2006 roku. Samochód wyścigowy Zygzak McQueen po raz kolejny weźmie udział w wielkim wyścigu. Tym razem wyścig będzie obejmował trasę w Japonii, Austrii, Włoszech, Francji oraz Wielkiej Brytanii, jednak Zygzak wraz z swoim wiernym towarzyszem Złomkiem zostanie wplątany w między narodową intrygę szpiegowską.|/k6ILutUJq0s1OUgu0np8aFeFhaG.jpg|Auta 2|77.957|2011-06-11|/jrlq8lWxB3OKjKwJ0kCjtg5fIII.jpg|6.073217857039373
62213|W 1752 roku rodzina Collinsonów wraz z synkiem Barnabasem wsiada na pokład statku, który płynie do Ameryki. Mają nadzieję, że tam rozpoczną życie na nowo i fatum, które krąży nad nimi po prostu zniknie. Mija 20 lat. Dorosły już Barnabas (Johnny Depp) ma wszystko, czego mógłby zapragnąć. Jest bogaty i potężny. Jedyną jego wadą jest słabość do kobiet. Wszystko jednak zmienia się, kiedy bohater łamie serce pięknej Angelique Brouchard (Eva Green), która z nienawiści zamienia go w wampira, a potem zabija. Mijają lata. Po niespełna dwóch stuleciach Barnabas znów powraca na ziemię i wtedy dopiero zaczyna na nowo poznawać świat, który wygląda zupełnie inaczej niż za czasów jego młodości.|/7y4K1eoyYXAs9jJyXwXvXHmEOwm.jpg|Mroczne cienie|40.769|2012-05-09|/kDjR3rP5aa102CvAFlVCAdJFyRV.jpg|6.072785811584211
278924|"Arthur Bishop w kręgach wtajemniczonych uważany jest za najskuteczniejszego zawodowego eliminatora na świecie. Jego ofiary znikają bez śladu, a okoliczności zawsze wskazują na nieszczęśliwy wypadek. Po latach ""kariery"" Bishop postanawia zerwać z krwawą przeszłością, by zacząć nowe życie u boku ukochanej kobiety. Niestety w jego branży nie przewiduje się wcześniejszych emerytur. Największy wróg Bishopa znów daje znać o sobie. Uprowadza jego ukochaną i wyznacza za jej życie cenę. Kobieta przeżyje jeśli Bishop wykona trzy niemal niewykonalne zlecenia w różnych częściach świata. Plan genialny w swej prostocie. Ale Bishop nie lubi być częścią cudzych planów."|/4El3D6BYcbu0zsvMd4KfJWmWXC.jpg|Mechanik: Konfrontacja|58.714|2016-08-25|/4CCvDWKtmFms4tSTXeawA19sheU.jpg|6.06605141756113
58595|"W zrealizowanym z wielkim rozmachem filmie przygodowym Kristen Stewart (Saga ""Zmierzch"") wciela się w rolę pięknej Królewny - jedynej osoby na ziemi, która śmie być piękniejszą od Złej Królowej (w tej roli laureatka Nagrody Akademii Filmowej Charlize Theron). Celem Królowej staje się zgładzenie Piękności. W tym celu wysyła za nią bezwzględnego Łowcę (Chris Hemsworth - ""Thor""). Czy Królewnie uda się wypełnić swoje przeznaczenie i położyć kres ciemności, w której pogrążona jest kraina od śmierci jej ojca?"|/4kkQCRZ72qbzUeCmgEIoo6RZpFV.jpg|Królewna Śnieżka i Łowca|53.61|2012-05-30|/KBe9fHU5rVg4daoKnFwl1Cbc28.jpg|6.064760828622211
315837|Major (Scarlett Johansson) jest hybrydą człowieka i robota. Agentka wchodzi w skład elitarnej jednostki Section 9, która zajmuje się zwalczaniem terroryzmu i cyberprzestępczości. Pewnego dnia jej członkowie stają przed nie lada wyzwaniem. Muszą zająć się sprawą tajemniczego i bezwzględnego terrorysty – Hideo Kuze (Michael Pitt). Celem przestępcy jest przejęcie zaawansowanej technologii, pozwalającej kontrolować ludzkie umysły. Podczas dochodzenia agentka odkrywa szokujące fakty na temat swojej przeszłości.  [opis dystrybutora Blu-ray]|/aVILeHwDinIl9urwVzWu5AHiRBd.jpg|Ghost in the Shell|42.678000000000004|2017-03-29|/cDOv649oRCxLxsrMtboqSFOb6aB.jpg|6.064621637534063
126889|"""Obcy: Przymierze"" to drugi rozdział nowej trylogii, którą zapoczątkował film ""Prometeusz"". Statek osadniczy ""Przymierze"" dociera na nieznaną planetę, która wydaje się być prawdziwym rajem. Członkowie ekspedycji szybko się jednak przekonują, że trafili do mrocznego, pełnego tajemnic i niebezpieczeństw świata, którego jedynym mieszkańcem jest android David (Michael Fassbender), ocalały z katastrofy ""Prometeusza"".  [opis dystrybutora Blu-ray]"|/uTEvJeGNUFmCMIhFXxOoGLEzUfp.jpg|Obcy: Przymierze|75.167|2017-05-09|/6jajFcaY2YsfGQstJ5HaqZNVseX.jpg|6.064612957954796
11674|Anita i Roger poznają się dzięki czworonożnym pupilom. Znajomość przeradza się w miłość, nie tylko między ludźmi, lecz także między dalmatyńczykami. Wkrótce na świat przychodzi piętnaście nakrapianych szczeniaków. Szefowa Anity, demoniczna Cruella, zaczyna marzyć o futrze z dalmatyńczyków. Wynajmuje dwójkę opryszków, którzy mają za zadanie porwać pieski. Maluchy trafiają do gromady innych szczeniaków uwięzionych w domu Cruelli. Ich opiekunowie szybko organizują akcję ratunkową.|/qXrpRo85nmfL332tK5Ub8dZImDE.jpg|101 Dalmatyńczyków|68.17|1996-11-27|/scdEGYcHCf2v9dBheXtIVNu2NqW.jpg|6.06381033972046
38322|Zróbcie miejsce na więcej żartów, zabawy i ...więcej Agenta XXL! Martin Lawrence powraca w swojej największej i najzabawniejszej komediowej roli jako Agent XXL – pełna mądrości mamuśka z południa, która kryje w rękawie niejedną sztuczkę. Po tym jak Agent FBI Malcolm Turner oraz jego pasierb zostali świadkami morderstwa, mężczyźni postanawiają ukryć się w przebraniu w artystycznej szkole dla dziewcząt. Malcolm musi złapać złoczyńców i odrzucać zaloty szkolnego woźnego, który jest coraz bliżej odkrycia, że wielka kobieta, do której pała uczuciem skrywa sekret, z którym nie będzie sobie w stanie poradzić.|/6qaLjsmiaVmSsQt4FTgoDIFVgbE.jpg|Agent XXL Rodzinny Interes|58.483999999999995|2011-02-16|/wB5DNctu4RYkNd9ETmc2G1vEDuQ.jpg|6.062535241049709
18239|Bella Swan (Kristen Stewart) i Edward Cullen (Robert Pattinson) tworzą bardzo szczęśliwą, choć niecodzienną parę. Ich romans trwa do dnia feralnych osiemnastych urodzin dziewczyny. Po tym wydarzeniu Cullenowie wyjeżdżają z miasta, zaś Edward porzuca ukochaną. Głęboko zraniona dziewczyna na długie miesiące popada w przygnębienie. Szczęśliwie przyjaciel Belli z dzieciństwa – Jacob (Taylor Lautner) – pomaga jej odzyskać psychiczną równowagę. Młodzi czują do siebie coraz większą sympatię. Jednak Jacob również skrywa mroczną tajemnicę…|/eqgPeYE5MuZqiZZ1jibJ4EnkRll.jpg|Zmierzch: Księżyc w nowiu|75.473|2009-11-18|/nAToKvw9hxgXg1m6SIALaSbZOuU.jpg|6.058400512939749
9904|Mieszkający w nowojorskim zoo lew Sebastian nie zawsze potrafi dogadać się ze swoim synem Frankiem. Lecz kiedy po rodzinnej sprzeczce Franek przez przypadek zostaje zabrany z zoo, Sebastian bez wahania wyrusza na ratunek. Towarzyszy mu grupa oddanych, lecz nieco zwariowanych przyjaciół: wiewiórka Benek, żyrafa Bożenka, wąż Ksysiek oraz miś koala Bazyl. Razem przeżyją moc niesamowitych przygód, najpierw w miejskiej dżungli, a potem w tej prawdziwej.Na dodatek zakochany Benek nieustannie będzie walczyć o serce Bożenki, a Bazyl, ku zaskoczeniu wszystkich, zostanie królem dzikich zwierząt.|/sxqzaOto1qyUseSg6YpIP9Su5lp.jpg|Dżungla|46.426|2006-03-06|/i8zpnOQEZI14iYXWHtbf6ct1Fo0.jpg|6.055855038906423
274854|Pięćset lat temu wybuchła wyniszczająca wojna między ludźmi, a zastępami czarownic pragnącymi pogrążyć Ziemię w chaosie. Dzięki męstwu i poświęceniu łowców czarownic udało się ochronić świat przed zagładą. Jeden z nich - Kaulder (Vin Diesel) uśmiercił ich Królową, która umierając rzuciła na niego klątwę nieśmiertelności. Dziś Kaulder wciąż błąka się po świecie poszukując renegatów, którym udaje się przedostać z mrocznych odmętów w świat ludzi. Jego jedynymi sprzymierzeńcami są proboszcz nowojorskiej świątyni (Elijah Wood) oraz młoda czarownica o dobrym sercu, Chloe (Rose Leslie). Ich pomoc może jednak nie wystarczyć, gdy okaże się, że światu grozi powrót Królowej.  [opis dystrybutora dvd]|/igm7GayKpyRszrGr3BEanuRu4Pd.jpg|Łowca Czarownic|39.906|2015-10-21|/g8DUZrgCfXRJ5CazfZ5X7qCWcvZ.jpg|6.049916866866931
62206|Nick (Jesse Eisenberg) jest dostawcą pizzy w małym miasteczku. Jego proste, przyziemne życie zderza się z wielkimi planami dwóch planujących zostać przestępcami mistrzów (Danny McBride i Nick Swardson). Swawolny duet porywa Nicka i zmusza go do napadu na bank. Kiedy czasu na wykonanie niewykonalnego zadania ubywa, Nick zwraca się o pomoc do byłego najlepszego przyjaciela Cheta (Aziz Ansari). Zegar nieubłaganie tyka, a ta dwójka musi poradzić sobie z policją, wynajętymi zabójcami, pożeraczami ognia i swym skomplikowanym układem.|/iyVIYy0ysbdgjRAIPIoijplaA3u.jpg|30 minut lub mniej|48.13|2011-08-11|/jms0K8EDkLYVVYOm7R0IyeJQ6VM.jpg|6.046135154260174
139038|Malcolm i Keisha wprowadzają się do swojego wymarzonego domu. Jednakże, nie wszystko idzie po ich myśli, okazuje się bowiem, że oprócz nich, w domu mieszka ktoś jeszcze. Na domiar złego Keishe opętuje demon. Malcolm, chcąc zachować ciągłość swojego życia seksualnego próbuje wszelkimi metodami wypędzić złego ducha ze swojej ukochanej, prosi o pomoc między innymi księdza oraz drużynę pogromców duchów...|/z4f5InR2PMAjqkqGW3AFrTkYaPw.jpg|Dom bardzo nawiedzony|63.771|2013-01-11|/akKBMXHEesqfuoYFt7LaRptFAO0.jpg|6.037837245705055
22894|Po przerażającej biblijnej apokalipsie, grupa obcych sobie ludzi odciętych od świata w odległym przydrożnym barze na Południowym Zachodzie, nieświadomie staje się ostatnią deską ratunku dla ludzkości, kiedy okazuje się, że młoda kelnerka jest w ciąży z mesjaszem.|/aCk9MISkoMb6qF9tSWFnZ59p6MK.jpg|Legion|159.97|2010-01-21|/5739NMdQF4HObAywXCNzPar7HTt.jpg|6.03518692900373
87428|Lekkoduch Donny (Adam Sandler) ma przed sobą nieciekawą perspektywę: jest kompletnie spłukany, a musi zapłacić zaległe podatki. Wpada na pomysł, by zdobyć pieniądze od swojego syna, którego od lat nie widział. Syn to przeciwieństwo ojca: stateczny, odpowiedzialny. I właśnie zamierza wziąć ślub. Czy aby pojawienie się tatusia nie wpłynie na jego plany?  [opis dystrybutora dvd]|/Avx6CumK115EPxz2FS0NO39NHri.jpg|Spadaj, Tato|64.139|2012-06-14|/ukYpvqpB2QiH0A1NzvV5ylsiUgA.jpg|6.034661533809745
291870|Dick (Robert De Niro) jest emerytowanym generałem amerykańskiej armii i świeżo upieczonym wdowcem. Jest także dziadkiem Jasona (Zac Efron) - młodzieńca nudnego jak seks ślimaków. Dick postanawia zrobić z wnuka mężczyznę i zabiera go w podróż w poszukiwaniu utraconego testosteronu. Pomysł jest dość prosty - zdeprawować chłopaka za pomocą maksymalnej ilości źle prowadzących się niewiast, a przy okazji samemu skorzystać z ich wdzięków. Jason początkowo opiera się jak może, szczególnie, że już wkrótce ma stanąć na ślubnym kobiercu. Dick potęguje jednak swe wysiłki, a że z niejednego pieca chleb jadał, wie, że są takie pokusy, którym nie oprze się nawet święty.  [opis dystrybutora dvd]|/chxe6V0TR83wvlPbVkhqtj5nRQc.jpg|Co Ty Wiesz o Swoim Dziadku?|64.193|2016-01-20|/yUjc0QIKJe0kyzjQ7Ky6dKRasv1.jpg|6.027249024454061
125509|"Wirginii Zachodniej odbywa się znany góralski festiwal halloweenowy. Tłumy poprzebieranych imprezowiczów, głównie studentów, pragną spędzić tę noc przy świetnej muzyce i dzikiej zabawie. Rodzina potwornie zdeformowanych kanibali zamieszkująca pobliski las również zamierza się do nich przyłączyć i zabawić w ""cukierek albo psikus"", z krwawym naciskiem na to drugie."|/jAVFteRw2xtLK5XRTu0lYuWv1MY.jpg|Droga bez powrotu 5: Krwawe granice|58.838|2012-10-23|/1dFKtwFarEj47JRJHe9dPpMLyQF.jpg|6.01727052647881
311324|"Między odwagą a strachem, między ludźmi i potworami powstał mur, któremu nie wolno runąć. Laureat Oscara Matt Damon (""Marsjanin"", seria ""Bourne"") na czele największej wojny ludzkości o przetrwanie. Uwięziony w labiryntach Wielkiego Muru Chińskiego najemnik (Damon) odkrywa tajemnicę stojącą za powstaniem legendarnej budowli, jednego z cudów świata. Kiedy kolejne fale niepowstrzymanych, krwiożerczych bestii próbują przejąć kontrolę nad światem, chcąc obalić legendarny Wielki Mur Chiński, najemnik i opryszek William Garin staje na czele walki, która z szukającego przygód mężczyzny zmieni go w bohatera.  [opis dystrybutora Blu-ray]"|/gvE5r2UeJlFCNtf1ZGt6nHtxK0c.jpg|Wielki Mur|51.992|2016-12-16|/aYuYAAE7Va8zQxeM0A2X4FmGQsU.jpg|6.01563745836298
11397|Licealny przystojniak przyjmuje zakład, w myśl którego z nielubianej i brzydkiej dziewczyny uczyni królową balu maturalnego.|/2yNoBisZgYfLWDuifLVYFX3at3r.jpg|To nie jest kolejna komedia dla kretynów|51.077|2001-12-07|/hM4w9j8RYrfXDPrzPfELPo1U3k0.jpg|6.013272953670462
249070|Tytułowego agenta 47 zaprojektowano genetycznie, by był najbardziej skutecznym zabójcą w historii. Jest znany tylko z ostatnich dwóch cyfr kodu, który wytatuowano mu na karku. Obdarzony niezwykłą siłą, szybkością i inteligencją jest niepokonaną maszyną do zabijania. Musi stawić czoło ogromnej korporacji, która planuje odkryć jego przeszłość i stworzyć armię super zabójców. Łączy siły z młodą kobietą, która może mu pomóc i razem wypowiadają wojnę śmiertelnemu wrogowi.|/iuUxXng5JNmRPxxFEd3MWFmNsSG.jpg|Hitman: Agent 47|66.536|2015-08-20|/yRtZmZa2bmDYaOKygG7IaroSXwg.jpg|5.998461042192337
258489|Mijają lata, od kiedy Tarzan (Alexander Skarsgård), opuścił afrykańską dżunglę na rzecz cywilizowanego życia w Londynie. Jako John Clayton III, Lord Greystoke decyduje się wrócić do Konga, gdzie ma pełnić funkcję emisariusza rządu z misją handlową. Nie zdaje sobie jednak sprawy z tego, że jest pionkiem w śmiertelnie niebezpiecznej grze targanego wolą zemsty, chciwego kapitana Leona Roma z Belgii (Christoph Waltz). Okazuje się, że osoby stojące za zabójczym spiskiem nie mają pojęcia, co rozpęta się za ich sprawą.|/ub6LgGsYvRevA0AjKlAtEmwzk7m.jpg|Tarzan: Legenda|45.81399999999999|2016-06-29|/d9H2nXfKslf6B1cm7UtPBKhtUgA.jpg|5.990920908104865
60747|Spokój w pewnym mieście, w stanie Waszyngton, zakłóca niespodziewana inwazja spadochroniarzy z Korei Północnej. USA stało się celem ataku, wszyscy mieszkańcy więźniami, a miasta okupowane. Grupa młodych obywateli decyduje się walczyć z wrogiem. Las stał się ich schronieniem, a szkolna maskotka Rosomak inspiracją dla nowo stworzonej grupy. Łączą się by uwolnić swoje miasto od oprawców oraz odzyskać wolność.|/aHdxKDX36NOEYE2NyAyP7ThuAcm.jpg|Czerwony świt|49.723|2012-03-15|/nEF7l3CvGNqvxmicr0z2iZrfqae.jpg|5.98901488535761
98566|Ciemność zapanowała w Nowym Jorku, bo Shredder i jego Klan Stopy trzymają wszystkich w ryzach - od policji po polityków. Przyszłość wygląda ponuro, gdy nagle spod ziemi wyrastają czterej niezwykli bracia - Wojownicze Żółwie Ninja. Muszą współpracować z dziennikarką April O'Neil (Megan Fox) i jej kamerzystą Vernem Fenwickiem (Will Arnettt), aby uratować miasto i powstrzymać diaboliczny plan Shreddera.|/mWAK5vtjMKaKQB9c3iHiCQbVxVd.jpg|Wojownicze Żółwie Ninja|116.35700000000001|2014-08-07|/eezsbzYPbYKjjh6E1XHDBNlLynh.jpg|5.9866375263057385
10054|"Pełen efektów specjalnych film przygodowy określany jako ""odmłodzony James Bond"", w reżyserii Roberta Rodrigueza - twórcy ""Od zmierzchu do świtu"" i ""Desperado"". Dwaj najlepsi na świecie tajni agenci zostają porwani, uratować ich mogą tylko dwie osoby - ich dzieci. Uzbrojone w najnowsze gadżety, wraz ze swoimi kolegami wyruszają ratować rodziców."|/4KiP42SNBtLrE6SMWNtlv0h5Wqs.jpg|Mali agenci|60.76|2001-03-18|/wfStsmeSW7MtvYhD9Ac6ETXdbmx.jpg|5.9829036203793695
480414|Film opowie historię pracowniczki opieki społecznej, która w 1973 roku w Los Angeles natrafia na zjawę La Llrony, która staje się koszmarem dla jej całej rodziny. Przerażona kobieta szuka pomocy u miejscowego księdza, który może być dla niej jedynym ratunkiem. Inspiracją dla fabuły jest meksykańska legenda o przerażającej zjawie nazywanej La Llorona, która za życia była młodą kobietą i z miłości do kochanka zamordowała swojego męża i dzieci, za co została ukarana wiecznym zawieszeniem pomiędzy Niebem a Piekłem.|/5htKTa6wSxH2Zn7HUSwNWpLpSYL.jpg|Topielisko. Klątwa La Llorony|46.393|2019-04-17|/gNJSXReTcsIRbRoiE3PBqNbBDL0.jpg|5.977198903888104
91314|Ludzkość próbuje dojść do siebie po wydarzeniach, które miały miejsce w ostatnim czasie. Zarówno Autoboty, jak i Decepticony praktycznie zniknęły z naszej planety. Mimo to nie wszyscy zapomnieli o ich istnieniu. Grupa naukowców i biznesmenów stara się, jak najwięcej dowiedzieć o technologii Transformerów, co często popycha ich do przekraczania granic, których nigdy nie powinni naruszać. Tymczasem na Ziemię powracają Decepticony i ponownie rozpoczyna się walka dobra ze złem.  [opis dystrybutora Blu-ray]|/ihe41FZzQOF36dr7UBBu4uOtI82.jpg|Transformers: Wiek Zagłady|132.314|2014-06-25|/alItugxBbjNC10ezLSisplhSKJ.jpg|5.97715289405134
19994|Horror pełen seksu i pokręconego humoru. Opowiada o Jennifer (Megan Fox) – licealistce opętanej przez demona. Z wrednej, pewnej swej atrakcyjności dziewczyny zmienia się w zło wcielone. Pragnie krwi, a jej ofiarami padają kolesie, którzy do tej pory mogli tylko pomarzyć o tym, by dziewczyna łaskawie na nich spojrzała. Przyjaciółką Jennifer jest Needy (Amanda Seyfried) – zwykła dziewczyna z sąsiedztwa, która zawsze żyła w cieniu swej pięknej koleżanki. Będzie musiała stanąć na wysokości zadania i obronić miejscowych chłopaków przed demoniczną Jennifer, zwłaszcza że jedną z ofiar ma paść jej chłopak, Chip (Johnny Simmons).|/2pxs74mdrngT1q4Ugspc0mK2aX7.jpg|Zabójcze ciało|60.381|2009-09-18|/aTmh5w201d86lt3juFk8tbK297Y.jpg|5.977024433566335
539885|Ava jest płatną morderczynią, specjalizuje się w prominentnych celach. Kiedy wszystko się komplikuje kobieta zmuszona jest walczyć o przetrwanie.|/qzA87Wf4jo1h8JMk9GilyIYvwsA.jpg|Ava|306.351|2020-07-02|/54yOImQgj8i85u9hxxnaIQBRUuo.jpg|5.97383245631533
